antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"DRUG_REPATHA, SERIOUS_NO",nan,0.02,0.35861,0.00533,0.26649999999999996,0.7431471515016312,1.0,-0.0018422000000000004,0.874423994546694,-0.2607280344202899,0.014278825546506642,-0.14360997209186302,0.14068147151501628
DRUG_REPATHA,"nan, SERIOUS_NO",0.02112,0.27258,0.00533,0.25236742424242425,0.9258471796992599,1.0,-0.00042688959999999995,0.9729645598480051,-0.07563171471497009,0.018483198668377433,-0.027786664867031064,0.1359606583388363
"AGE_41_65, DRUG_REPATHA",SEX_OTHER,0.00501,1.0,0.00501,1.0,1.0,1.0,0.0,inf,0.0,0.00501,0.0,0.502505
"DRUG_REPATHA, SEX_OTHER",AGE_41_65,0.02112,0.25194,0.00501,0.2372159090909091,0.9415571528574624,1.0,-0.0003109727999999999,0.9806969087523276,-0.059628602879726655,0.018690542809177393,-0.01968303466177968,0.12855079807962935
DRUG_REPATHA,"AGE_41_65, SEX_OTHER",0.02112,0.25194,0.00501,0.2372159090909091,0.9415571528574624,1.0,-0.0003109727999999999,0.9806969087523276,-0.059628602879726655,0.018690542809177393,-0.01968303466177968,0.12855079807962935
"AGE_41_65, DRUG_REPATHA",SERIOUS_NO,0.00501,0.71979,0.00482,0.9620758483033932,1.3366062994809502,1.0,0.0012138520999999997,7.388695263157893,0.25310458926191165,0.006694630406400177,0.8646581075029199,0.48438612293189637
"DRUG_REPATHA, SERIOUS_NO",AGE_41_65,0.02,0.25194,0.00482,0.24099999999999996,0.9565769627689131,1.0,-0.00021880000000000076,0.9855862977602107,-0.04426999028811928,0.01804432464809823,-0.014624495361334698,0.13006576962768912
DRUG_REPATHA,"AGE_41_65, SERIOUS_NO",0.02112,0.1815,0.00482,0.22821969696969696,1.2574087987311127,1.0,0.00098672,1.0605349693251533,0.20913052973404106,0.024368048533872595,0.057079654208548526,0.12738808539944904
"AGE_65PLUS, DRUG_REPATHA",SEX_OTHER,0.01023,1.0,0.01023,1.0,1.0,1.0,0.0,inf,0.0,0.01023,0.0,0.505115
"DRUG_REPATHA, SEX_OTHER",AGE_65PLUS,0.02112,0.22617,0.01023,0.484375,2.1416412433125522,1.0,0.005453289599999999,1.5007612121212122,0.5445696991426673,0.04315363199190078,0.33367147823165294,0.26480323152938057
DRUG_REPATHA,"AGE_65PLUS, SEX_OTHER",0.02112,0.22617,0.01023,0.484375,2.1416412433125522,1.0,0.005453289599999999,1.5007612121212122,0.5445696991426673,0.04315363199190078,0.33367147823165294,0.26480323152938057
"AGE_65PLUS, DRUG_REPATHA",SERIOUS_NO,0.01023,0.71979,0.00964,0.9423264907135874,1.3091686335092003,1.0,0.0022765482999999994,4.85855644067796,0.23859731316932378,0.01338182625836364,0.7941775479589859,0.4778596429171933
"DRUG_REPATHA, SERIOUS_NO",AGE_65PLUS,0.02,0.22617,0.00964,0.48199999999999993,2.131140292700181,1.0,0.005116599999999999,1.4938803088803088,0.5415996274028283,0.04075592948040418,0.33060232867684103,0.2623114029270018
DRUG_REPATHA,"AGE_65PLUS, SERIOUS_NO",0.02112,0.14008,0.00964,0.4564393939393939,3.2584194313206303,1.0,0.006681510399999999,1.5820131010452962,0.7080569003240557,0.06360517286883081,0.36789398309074556,0.26262860616444283
REACT_DEATH,SEX_OTHER,0.06477,1.0,0.06477,1.0,1.0,1.0,0.0,inf,0.0,0.06477,0.0,0.532385
REACT_DEATH,SERIOUS_YES,0.06477,0.28021,0.06394,0.9871854253512429,3.52301996842098,1.0,0.0457907983,56.169636506024155,0.7657502609149441,0.22751209792200397,0.9821967870507271,0.6076857143529348
SERIOUS_YES,REACT_DEATH,0.28021,0.06477,0.06394,0.22818600335462685,3.52301996842098,1.0,0.0457907983,1.2117297743561288,0.9949466045867313,0.22751209792200397,0.17473349160594384,0.6076857143529348
REACT_DEATH,nan,0.06477,0.35861,0.02811,0.4339972209356184,1.2102206322623976,1.0,0.004882830300000002,1.1331923158756139,0.1857344036647467,0.07111594606218535,0.11753725648297976,0.2561916056436269
REACT_DEATH,AGE_65PLUS,0.06477,0.22617,0.02466,0.38073182028717006,1.6833878069026398,1.0,0.010010969100000003,1.2495878608825732,0.43407484524475076,0.0926092834610185,0.1997361439685332,0.24488242427012702
"REACT_DEATH, SEX_OTHER",SERIOUS_YES,0.06477,0.28021,0.06394,0.9871854253512429,3.52301996842098,1.0,0.0457907983,56.169636506024155,0.7657502609149441,0.22751209792200397,0.9821967870507271,0.6076857143529348
"REACT_DEATH, SERIOUS_YES",SEX_OTHER,0.06394,1.0,0.06394,1.0,1.0,1.0,0.0,inf,0.0,0.06394,0.0,0.53197
"SERIOUS_YES, SEX_OTHER",REACT_DEATH,0.28021,0.06477,0.06394,0.22818600335462685,3.52301996842098,1.0,0.0457907983,1.2117297743561288,0.9949466045867313,0.22751209792200397,0.17473349160594384,0.6076857143529348
REACT_DEATH,"SERIOUS_YES, SEX_OTHER",0.06477,0.28021,0.06394,0.9871854253512429,3.52301996842098,1.0,0.0457907983,56.169636506024155,0.7657502609149441,0.22751209792200397,0.9821967870507271,0.6076857143529348
SERIOUS_YES,"REACT_DEATH, SEX_OTHER",0.28021,0.06477,0.06394,0.22818600335462685,3.52301996842098,1.0,0.0457907983,1.2117297743561288,0.9949466045867313,0.22751209792200397,0.17473349160594384,0.6076857143529348
"REACT_DEATH, SEX_OTHER",nan,0.06477,0.35861,0.02811,0.4339972209356184,1.2102206322623976,1.0,0.004882830300000002,1.1331923158756139,0.1857344036647467,0.07111594606218535,0.11753725648297976,0.2561916056436269
"REACT_DEATH, nan",SEX_OTHER,0.02811,1.0,0.02811,1.0,1.0,1.0,0.0,inf,0.0,0.02811,0.0,0.514055
REACT_DEATH,"SEX_OTHER, nan",0.06477,0.35861,0.02811,0.4339972209356184,1.2102206322623976,1.0,0.004882830300000002,1.1331923158756139,0.1857344036647467,0.07111594606218535,0.11753725648297976,0.2561916056436269
"REACT_DEATH, SERIOUS_YES",nan,0.06394,0.35861,0.0276,0.43165467625899284,1.2036883418169957,1.0,0.004670476600000001,1.1285216455696203,0.1807791879437928,0.06988226357766807,0.11388496275120107,0.2543092544173858
"REACT_DEATH, nan",SERIOUS_YES,0.02811,0.28021,0.0276,0.9818569903948773,3.5040041054740274,1.0,0.0197232969,39.67313117647062,0.7352809541426901,0.09831860929039611,0.9747940238053839,0.540177272899876
"SERIOUS_YES, nan",REACT_DEATH,0.08603,0.06477,0.0276,0.3208183191909799,4.953193132483865,1.0,0.0220278369,1.3769953260311485,0.8732343869149926,0.22402597402597405,0.27378112249497977,0.37347076218928343
REACT_DEATH,"SERIOUS_YES, nan",0.06477,0.08603,0.0276,0.4261232051875869,4.953193132483865,1.0,0.0220278369,1.5926240758676353,0.8533836945015618,0.22402597402597405,0.372105435832234,0.37347076218928343
"REACT_DEATH, AGE_41_65",SEX_OTHER,0.00954,1.0,0.00954,1.0,1.0,1.0,0.0,inf,0.0,0.00954,0.0,0.50477
"REACT_DEATH, AGE_41_65",SERIOUS_YES,0.00954,0.28021,0.00948,0.9937106918238995,3.5463070262442433,1.0,0.006806796600000001,114.44661000000204,0.7249323738337154,0.03382452634959147,0.9912623012599503,0.5137712304271348
"REACT_DEATH, AGE_65PLUS",SEX_OTHER,0.02466,1.0,0.02466,1.0,1.0,1.0,0.0,inf,0.0,0.024660000000000005,0.0,0.51233
"REACT_DEATH, SEX_OTHER",AGE_65PLUS,0.06477,0.22617,0.02466,0.38073182028717006,1.6833878069026398,1.0,0.010010969100000003,1.2495878608825732,0.43407484524475076,0.0926092834610185,0.1997361439685332,0.24488242427012702
REACT_DEATH,"AGE_65PLUS, SEX_OTHER",0.06477,0.22617,0.02466,0.38073182028717006,1.6833878069026398,1.0,0.010010969100000003,1.2495878608825732,0.43407484524475076,0.0926092834610185,0.1997361439685332,0.24488242427012702
"REACT_DEATH, AGE_65PLUS",SERIOUS_YES,0.02466,0.28021,0.02441,0.9898621248986212,3.5325724453039546,1.0,0.0175000214,71.00008559999995,0.7350464166963632,0.08703558439706197,0.9859155099384838,0.5384876806999084
"REACT_DEATH, SERIOUS_YES",AGE_65PLUS,0.06394,0.22617,0.02441,0.3817641538942759,1.6879522213126228,1.0,0.0099486902,1.2516744295471796,0.4354060312401148,0.09187053067369214,0.2010702013288137,0.2448459094625025
"AGE_65PLUS, SERIOUS_YES",REACT_DEATH,0.08609,0.06477,0.02441,0.28354048089208966,4.37765139558576,1.0,0.0188339507,1.3053493952658883,0.8442483498619863,0.19304072756030052,0.2339215817414857,0.33020624476903393
REACT_DEATH,"AGE_65PLUS, SERIOUS_YES",0.06477,0.08609,0.02441,0.37687200864597814,4.377651395585761,1.0,0.0188339507,1.4666489271555998,0.8250024159002255,0.19304072756030052,0.3181735714085393,0.33020624476903393
"REACT_DEATH, REACT_OFF_LABEL_USE",SERIOUS_YES,0.00318,0.28021,0.00318,1.0,3.568752007423004,1.0,0.0022889322,inf,0.722086234224835,0.011348631383605153,1.0,0.5056743156918025
"REACT_DEATH, REACT_OFF_LABEL_USE",SEX_OTHER,0.00318,1.0,0.00318,1.0,1.0,1.0,0.0,inf,0.0,0.00318,0.0,0.50159
REACT_RASH,SEX_OTHER,0.04377,1.0,0.04377,1.0,1.0,1.0,0.0,inf,0.0,0.04377,0.0,0.521885
REACT_RASH,SERIOUS_NO,0.04377,0.71979,0.03297,0.7532556545579163,1.0464936364188393,1.0,0.0014647916999999955,1.1356288611111107,0.04646164246941195,0.0451279103190572,0.11943062188328855,0.39953034051198444
REACT_RASH,DRUG_DUPIXENT,0.04377,0.13125,0.01091,0.2492574822938085,1.8991046270004457,1.0,0.005165187499999999,1.157187690200852,0.4951068966960678,0.06647980013405642,0.13583595084179395,0.166190645908809
REACT_RASH,AGE_65PLUS,0.04377,0.22617,0.00967,0.220927575965273,0.9768208691040942,1.0,-0.00022946090000000065,0.9932709413489736,-0.024214429721602752,0.03715372497790756,-0.006774645638870323,0.13184151270297959
REACT_RASH,AGE_41_65,0.04377,0.25194,0.01243,0.2839844642449166,1.1271908559375907,1.0,0.0014025862,1.0447538672622845,0.11800382046385918,0.04387884778311211,0.04283675673731597,0.16666080400465247
REACT_RASH,SERIOUS_YES,0.04377,0.28021,0.0108,0.24674434544208362,0.8805693781167111,1.0,-0.0014647917000000007,0.955571983621474,-0.12421830874101328,0.03448496072546139,-0.04649363641883938,0.14264343356112602
REACT_RASH,nan,0.04377,0.35861,0.01345,0.30728809687000225,0.8568865811605986,1.0,-0.002246359699999999,0.9259116193931398,-0.14869018174179421,0.034582058468104804,-0.08001668739767963,0.17239701126370083
"REACT_RASH, SEX_OTHER",SERIOUS_NO,0.04377,0.71979,0.03297,0.7532556545579163,1.0464936364188393,1.0,0.0014647916999999955,1.1356288611111107,0.04646164246941195,0.0451279103190572,0.11943062188328855,0.39953034051198444
"REACT_RASH, SERIOUS_NO",SEX_OTHER,0.03297,1.0,0.03297,1.0,1.0,1.0,0.0,inf,0.0,0.03297,0.0,0.516485
REACT_RASH,"SEX_OTHER, SERIOUS_NO",0.04377,0.71979,0.03297,0.7532556545579163,1.0464936364188393,1.0,0.0014647916999999955,1.1356288611111107,0.04646164246941195,0.0451279103190572,0.11943062188328855,0.39953034051198444
"AGE_19_40, REACT_RASH",SEX_OTHER,0.00522,1.0,0.00522,1.0,1.0,1.0,0.0,inf,0.0,0.00522,0.0,0.50261
"AGE_19_40, REACT_RASH",SERIOUS_NO,0.00522,0.71979,0.0038,0.7279693486590039,1.011363520831081,1.0,4.269620000000012e-05,1.0300677464788732,0.011294800966307314,0.005268923059857739,0.02919006694623257,0.36662433311887105
"AGE_19_40, REACT_RASH",DRUG_DUPIXENT,0.00522,0.13125,0.00213,0.40804597701149425,3.1089217296113847,1.0,0.001444875,1.4675970873786408,0.6819046124997841,0.015855292541313085,0.3186140742578351,0.21213727422003284
"REACT_ARTHRALGIA, REACT_RASH",SEX_OTHER,0.00417,1.0,0.00417,1.0,1.0,1.0,0.0,inf,0.0,0.00417,0.0,0.502085
"REACT_ARTHRALGIA, REACT_RASH",SERIOUS_YES,0.00417,0.28021,0.00243,0.5827338129496402,2.0796324647572897,1.0,0.0012615242999999999,1.725013965517241,0.5213197056416615,0.008618549388189393,0.42029454833998836,0.2957029401638391
"SERIOUS_YES, REACT_RASH",REACT_ARTHRALGIA,0.0108,0.04864,0.00243,0.22499999999999998,4.625822368421052,1.0,0.0019046879999999999,1.2275612903225805,0.7923799254167228,0.04262410103490615,0.18537672384796497,0.13747944078947366
"REACT_HEADACHE, REACT_RASH",SEX_OTHER,0.00262,1.0,0.00262,1.0,1.0,1.0,0.0,inf,0.0,0.00262,0.0,0.50131
"REACT_RASH, SEX_OTHER",DRUG_DUPIXENT,0.04377,0.13125,0.01091,0.2492574822938085,1.8991046270004457,1.0,0.005165187499999999,1.157187690200852,0.4951068966960678,0.06647980013405642,0.13583595084179395,0.166190645908809
"REACT_RASH, DRUG_DUPIXENT",SEX_OTHER,0.01091,1.0,0.01091,1.0,1.0,1.0,0.0,inf,0.0,0.01091,0.0,0.505455
REACT_RASH,"SEX_OTHER, DRUG_DUPIXENT",0.04377,0.13125,0.01091,0.2492574822938085,1.8991046270004457,1.0,0.005165187499999999,1.157187690200852,0.4951068966960678,0.06647980013405642,0.13583595084179395,0.166190645908809
"REACT_RASH, DRUG_DUPIXENT",SERIOUS_NO,0.01091,0.71979,0.01061,0.9725022914757103,1.3510916954607737,1.0,0.0027570910999999993,10.190303666666653,0.2627241050949744,0.01473426932744518,0.9018674975044085,0.4936213509365937
"REACT_RASH, SERIOUS_NO",DRUG_DUPIXENT,0.03297,0.13125,0.01061,0.32180770397330904,2.451868220749021,1.0,0.006282687499999999,1.2809788685152057,0.6123364714466302,0.06907102402187358,0.21934699737934854,0.20132289960570215
REACT_RASH,"DRUG_DUPIXENT, SERIOUS_NO",0.04377,0.12499,0.01061,0.2424034726981951,1.9393829322201384,1.0,0.005139187699999999,1.1549815349819057,0.5065434817099979,0.06708820739803983,0.1341852923945956,0.16364513182073528
"AGE_41_65, REACT_RASH",DRUG_DUPIXENT,0.01243,0.13125,0.00302,0.2429605792437651,1.8511282228096388,1.0,0.0013885625,1.1475624335812966,0.46557601717829444,0.021470211858381914,0.1285877171151253,0.13298505152664444
"REACT_RASH, DRUG_DUPIXENT",AGE_41_65,0.01091,0.25194,0.00302,0.2768102658111824,1.0987150345764165,1.0,0.00027133460000000045,1.034389683143219,0.09083692489028829,0.01162298425893854,0.03324635164449697,0.14439862341920556
"AGE_65PLUS, REACT_RASH",SEX_OTHER,0.00967,1.0,0.00967,1.0,1.0,1.0,0.0,inf,0.0,0.00967,0.0,0.504835
"REACT_RASH, SEX_OTHER",AGE_65PLUS,0.04377,0.22617,0.00967,0.220927575965273,0.9768208691040942,1.0,-0.00022946090000000065,0.9932709413489736,-0.024214429721602752,0.03715372497790756,-0.006774645638870323,0.13184151270297959
REACT_RASH,"AGE_65PLUS, SEX_OTHER",0.04377,0.22617,0.00967,0.220927575965273,0.9768208691040942,1.0,-0.00022946090000000065,0.9932709413489736,-0.024214429721602752,0.03715372497790756,-0.006774645638870323,0.13184151270297959
"AGE_65PLUS, REACT_RASH",SERIOUS_NO,0.00967,0.71979,0.00719,0.7435367114788004,1.0329911661440148,1.0,0.00022963069999999957,1.0925930241935482,0.0322493617593674,0.009954726071967547,0.08474612425966371,0.37676286802770653
"REACT_RASH, SERIOUS_NO",AGE_65PLUS,0.03297,0.22617,0.00719,0.2180770397330907,0.9642173574439169,1.0,-0.0002668248999999996,0.9896499262994569,-0.036957531586945376,0.02853740821591585,-0.010458318063281742,0.12493364300400832
"AGE_65PLUS, REACT_RASH",SERIOUS_YES,0.00967,0.28021,0.00248,0.2564632885211996,0.9152538757403361,1.0,-0.0002296307,0.9680624895688456,-0.08550286781694601,0.008629088378566456,-0.03299116614401481,0.13265689674980433
"REACT_RASH, SERIOUS_YES",AGE_65PLUS,0.0108,0.22617,0.00248,0.22962962962962963,1.015296589422247,1.0,3.73639999999998e-05,1.0044908653846154,0.01523061972529113,0.010576143972024393,0.004470787678985847,0.12029741639769495
"REACT_PRURITUS, REACT_RASH",SEX_OTHER,0.00821,1.0,0.00821,1.0,1.0,1.0,0.0,inf,0.0,0.00821,0.0,0.504105
"REACT_PRURITUS, REACT_RASH",SERIOUS_NO,0.00821,0.71979,0.00626,0.7624847746650426,1.0593155985287968,1.0,0.00035052409999999923,1.1797559487179485,0.05645778357890151,0.008673483525923462,0.1523670627923435,0.38559087786448204
"AGE_41_65, REACT_PRURITUS",REACT_RASH,0.01317,0.04377,0.00271,0.20577069096431286,4.701180967884689,1.0,0.0021335491000000002,1.2039721892925432,0.7977944435970813,0.04997234003319195,0.16941603062475852,0.1338426221556771
"AGE_41_65, REACT_RASH",REACT_PRURITUS,0.01243,0.04622,0.00271,0.2180209171359614,4.717025468108209,1.0,0.0021354854000000005,1.2197001440329218,0.7979201399596244,0.048444762245262785,0.1801263573737774,0.1383267718522732
"REACT_PRURITUS, REACT_RASH",AGE_41_65,0.00821,0.25194,0.00271,0.33008526187576126,1.3101740965140958,1.0,0.0006415726000000002,1.1166495636363636,0.23870240355979425,0.01052672467371038,0.10446389577809437,0.170420895604071
"REACT_PRURITUS, REACT_RASH",DRUG_DUPIXENT,0.00821,0.13125,0.00315,0.38367844092570036,2.92326431181486,1.0,0.0020724374999999996,1.409572628458498,0.6633628758776218,0.023109089575232927,0.2905651118569213,0.2038392204628502
"REACT_RASH, DRUG_DUPIXENT",REACT_PRURITUS,0.01091,0.04622,0.00315,0.2887259395050413,6.246774978473416,1.0,0.0026457398,1.3409458505154639,0.8491819721414602,0.058354946276398666,0.25425773187217315,0.17843912726009312
"REACT_DIARRHOEA, REACT_RASH",SEX_OTHER,0.00418,1.0,0.00418,1.0,1.0,1.0,0.0,inf,0.0,0.00418,0.0,0.50209
"REACT_RASH, SERIOUS_YES",REACT_DIARRHOEA,0.0108,0.0665,0.00242,0.22407407407407404,3.369534948482316,1.0,0.0017017999999999998,1.2030787589498806,0.7109008698906871,0.032318376068376065,0.16879922236108627,0.13023252575884153
"REACT_DIARRHOEA, REACT_RASH",SERIOUS_YES,0.00418,0.28021,0.00242,0.5789473684210527,2.0661195832448973,1.0,0.0012487222,1.70950125,0.518166846509318,0.008582473312763766,0.41503406329770165,0.29379187413950814
"REACT_RASH, REACT_NAUSEA",SEX_OTHER,0.00324,1.0,0.00324,1.0,1.0,1.0,0.0,inf,0.0,0.0032400000000000003,0.0,0.50162
"AGE_41_65, REACT_RASH",SEX_OTHER,0.01243,1.0,0.01243,1.0,1.0,1.0,0.0,inf,0.0,0.012430000000000002,0.0,0.506215
"REACT_RASH, SEX_OTHER",AGE_41_65,0.04377,0.25194,0.01243,0.2839844642449166,1.1271908559375907,1.0,0.0014025862,1.0447538672622845,0.11800382046385918,0.04387884778311211,0.04283675673731597,0.16666080400465247
REACT_RASH,"AGE_41_65, SEX_OTHER",0.04377,0.25194,0.01243,0.2839844642449166,1.1271908559375907,1.0,0.0014025862,1.0447538672622845,0.11800382046385918,0.04387884778311211,0.04283675673731597,0.16666080400465247
"AGE_41_65, REACT_RASH",SERIOUS_NO,0.01243,0.71979,0.00852,0.6854384553499597,0.9522756017032186,1.0,-0.00042698970000000155,0.8907954731457798,-0.04829606851131124,0.011772834047257149,-0.12259214392791233,0.3486376205395654
"REACT_RASH, SERIOUS_NO",AGE_41_65,0.03297,0.25194,0.00852,0.2584167424931756,1.0257074799284576,1.0,0.00021353820000000016,1.0087336687116564,0.025917674750612213,0.030826006729621182,0.008658052152468508,0.1461171590532084
"REACT_RASH, SERIOUS_YES",SEX_OTHER,0.0108,1.0,0.0108,1.0,1.0,1.0,0.0,inf,0.0,0.010800000000000002,0.0,0.5054
"REACT_RASH, SEX_OTHER",SERIOUS_YES,0.04377,0.28021,0.0108,0.24674434544208362,0.8805693781167111,1.0,-0.0014647917000000007,0.955571983621474,-0.12421830874101328,0.03448496072546139,-0.04649363641883938,0.14264343356112602
REACT_RASH,"SEX_OTHER, SERIOUS_YES",0.04377,0.28021,0.0108,0.24674434544208362,0.8805693781167111,1.0,-0.0014647917000000007,0.955571983621474,-0.12421830874101328,0.03448496072546139,-0.04649363641883938,0.14264343356112602
"AGE_41_65, REACT_RASH",SERIOUS_YES,0.01243,0.28021,0.00391,0.31456154465004027,1.122592143927912,1.0,0.00042698970000000025,1.0501161619718309,0.11057902412408235,0.01354206351955114,0.047724398296781365,0.1642576824995321
"REACT_RASH, SERIOUS_YES",AGE_41_65,0.0108,0.25194,0.00391,0.36203703703703705,1.4369970510321388,1.0,0.0011890480000000003,1.172575907111756,0.3074245327801122,0.015106440520805165,0.1471767465671698,0.18877830259409206
"REACT_RASH, SERIOUS_YES",nan,0.0108,0.35861,0.00252,0.23333333333333334,0.6506604203266315,1.0,-0.0013529879999999998,0.8365956521739131,-0.3518118078762859,0.006868543705197744,-0.19532057978245163,0.12018023293643047
"REACT_OFF_LABEL_USE, REACT_RASH",SEX_OTHER,0.00398,1.0,0.00398,1.0,1.0,1.0,0.0,inf,0.0,0.00398,0.0,0.50199
"REACT_OFF_LABEL_USE, REACT_RASH",SERIOUS_NO,0.00398,0.71979,0.00242,0.6080402010050251,0.844746663617201,1.0,-0.00044476420000000034,0.7148947435897435,-0.15577707319092648,0.00335482082206973,-0.39880731949243414,0.3057011463631108
"REACT_DRUG_INEFFECTIVE, REACT_RASH",SEX_OTHER,0.00338,1.0,0.00338,1.0,1.0,1.0,0.0,inf,0.0,0.0033800000000000006,0.0,0.50169
"REACT_DRUG_INEFFECTIVE, REACT_RASH",SERIOUS_NO,0.00338,0.71979,0.00213,0.6301775147928994,0.8755019030451928,1.0,-0.00030289020000000017,0.7576878399999999,-0.12486760472521893,0.0029540663486075664,-0.3198047364730047,0.31656835561259605
"REACT_FATIGUE, REACT_RASH",SEX_OTHER,0.00294,1.0,0.00294,1.0,1.0,1.0,0.0,inf,0.0,0.0029400000000000003,0.0,0.50147
"REACT_FATIGUE, REACT_RASH",SERIOUS_NO,0.00294,0.71979,0.00211,0.717687074829932,0.9970784184691812,1.0,-6.18260000000018e-06,0.9925510843373493,-0.0029301710651935243,0.00292803419277844,-0.007504818422140711,0.3603092426901157
"AGE_0_18, REACT_RASH",SEX_OTHER,0.003,1.0,0.003,1.0,1.0,1.0,0.0,inf,0.0,0.0030000000000000005,0.0,0.5015
"AGE_0_18, REACT_RASH",SERIOUS_NO,0.003,0.71979,0.00253,0.8433333333333334,1.1716380240533117,1.0,0.00037062999999999983,1.7885744680851066,0.14693487577356568,0.0035126204426179438,0.44089551883706274,0.4234241237027467
"AGE_0_18, REACT_RASH",DRUG_DUPIXENT,0.003,0.13125,0.002,0.6666666666666666,5.079365079365079,1.0,0.00160625,2.6062499999999997,0.8055416248746239,0.015122873345935728,0.6163069544364508,0.34095238095238095
"REACT_RASH, SEX_OTHER",nan,0.04377,0.35861,0.01345,0.30728809687000225,0.8568865811605986,1.0,-0.002246359699999999,0.9259116193931398,-0.14869018174179421,0.034582058468104804,-0.08001668739767963,0.17239701126370083
"REACT_RASH, nan",SEX_OTHER,0.01345,1.0,0.01345,1.0,1.0,1.0,0.0,inf,0.0,0.01345,0.0,0.506725
REACT_RASH,"SEX_OTHER, nan",0.04377,0.35861,0.01345,0.30728809687000225,0.8568865811605986,1.0,-0.002246359699999999,0.9259116193931398,-0.14869018174179421,0.034582058468104804,-0.08001668739767963,0.17239701126370083
